model_name,biomarker_set,accuracy,precision,recall,f1,AUC
xgboost,zhao,0.9563063063063062,0.919359857978279,0.9724802201582389,0.9459541623728815,0.9868836186078187
knn,zhao,0.9508258258258258,0.9317251461988304,0.9699813258636787,0.9520281511253937,0.9875955261787389
decision_tree,ponti,0.9102102102102103,0.8870921175487739,0.9092588702147527,0.9003590119870527,0.9181928168213334
logistic_regression,ponti,0.9286036036036036,0.9250177763413058,0.9155915141976523,0.9213259441707718,0.9844074670155865
neural_network,ponti,0.9701951951951951,0.9502640022516184,0.9857142857142858,0.9663430220573078,0.9722321428571428
xgboost,ponti,0.9345345345345344,0.909615206494497,0.9453384687208217,0.9315641529597893,0.9735706740743589
knn,ponti,0.9204954954954955,0.9212990810359232,0.9075760120288321,0.9104437312132015,0.9710742299085279
decision_tree,semiz,0.9153153153153154,0.8905997949419001,0.9117826296510507,0.9146034682364881,0.9424443511234015
logistic_regression,semiz,0.9395645645645645,0.9225197552705293,0.9437751240847216,0.9302067526419823,0.9884680191764815
neural_network,semiz,0.9565315315315315,0.9443434343434344,0.9686842105263157,0.95253989871782,0.959631052427105
xgboost,semiz,0.9536786786786786,0.9287262329174094,0.9736904761904762,0.948142754993506,0.9873565346117591
knn,semiz,0.9123123123123124,0.9351599587203303,0.9041924522845577,0.9086233662443339,0.9804515323046026
decision_tree,zhao,0.9398648648648649,0.9109020746606561,0.9454312865497074,0.940384747312234,0.964068496218264
logistic_regression,zhao,0.9561561561561561,0.9356539968459472,0.9706098579782789,0.9465109288339779,0.9899338402852222
neural_network,zhao,0.9725225225225225,0.9547695218438254,0.9896825396825397,0.9706524652738263,0.9752586792292675
xgboost,zhao,0.947972972972973,0.919499914000688,0.9717105263157894,0.9460341689930478,0.9828139507551272
knn,zhao,0.9618618618618617,0.9359805764411029,0.9773125996810206,0.963950864790343,0.9924628654846662
decision_tree,ponti,0.9098348348348348,0.9047444591871837,0.9231296992481204,0.8920923712387125,0.9158863788072381
logistic_regression,ponti,0.9287537537537537,0.9265182186234819,0.9298361713106296,0.9223903694871438,0.9856236941879357
neural_network,ponti,0.9728228228228227,0.9485007639419404,0.9933333333333334,0.9700844723272425,0.97410668651692
xgboost,ponti,0.9208708708708709,0.918066378066378,0.955054347826087,0.9244995572537086,0.9759455781427109
knn,ponti,0.9262012012012011,0.9213519465757317,0.9066840675664205,0.9097715934604468,0.9727997690304193
decision_tree,semiz,0.9123873873873874,0.9105621910768968,0.9506726709822686,0.936098114681565,0.9231743274462895
logistic_regression,semiz,0.9372372372372372,0.9206400135811901,0.9438712063426022,0.9392498718829814,0.9886878370242551
neural_network,semiz,0.9754504504504503,0.9610688405797101,0.9864253393665159,0.9731110214714219,0.9746864298412286
xgboost,semiz,0.9616366366366366,0.937610877684407,0.9570212829601712,0.9528348129749731,0.9891528649476597
knn,semiz,0.9205705705705706,0.932676192486564,0.8725990456911509,0.9046980096587699,0.9804237129591105
decision_tree,zhao,0.931981981981982,0.9109571279664832,0.9466106442577029,0.9406420145190563,0.956559933999725
logistic_regression,zhao,0.9538288288288289,0.9383333333333332,0.9682289055973268,0.9398240615566099,0.9907610279213539
neural_network,zhao,0.9674174174174175,0.9514011603291788,0.9875,0.9677670895412831,0.9652135854341737
xgboost,zhao,0.9371621621621621,0.9237737032265233,0.9794736842105263,0.9513341960710383,0.9857527934115883
knn,zhao,0.9537537537537537,0.9356215747168433,0.9693055555555556,0.952381277892974,0.9922398359107873
decision_tree,ponti,0.8987987987987986,0.9000133771457302,0.9410462989023362,0.8988831966808941,0.9155500138951744
logistic_regression,ponti,0.9258258258258258,0.9248515519568151,0.9193522267206479,0.916014354530794,0.983612871261865
neural_network,ponti,0.962012012012012,0.9383383940620783,0.9891812865497076,0.9617205413182642,0.9624774348458558
xgboost,ponti,0.9289789789789789,0.901996150452201,0.9335644034328245,0.9391259655034423,0.9798362997511603
knn,ponti,0.9261261261261261,0.9141188141923436,0.9024801587301587,0.9095439549270818,0.978188313284039
decision_tree,semiz,0.9235735735735735,0.9281162464985995,0.9372140522875817,0.9221380979750788,0.938200770140592
logistic_regression,semiz,0.94009009009009,0.9249249188615185,0.9498915180107129,0.9349325442507623,0.9867531196014168
neural_network,semiz,0.9783033033033034,0.9557843137254902,1.0,0.9763881046489743,0.9798484848484849
xgboost,semiz,0.956081081081081,0.9299405376185563,0.9594727640780272,0.9517281225786588,0.9889580234007479
knn,semiz,0.9204954954954955,0.9504167280947466,0.8884746179173424,0.9173891021080243,0.9758821793400809
decision_tree,zhao,0.9344594594594595,0.9122414883018599,0.959978354978355,0.9420390848977214,0.9443154935101192
logistic_regression,zhao,0.9563063063063062,0.9271176021896173,0.9662112010796221,0.9413131619453401,0.9863330026277598
neural_network,zhao,0.9619369369369369,0.9432278613199665,0.9819852941176471,0.9613838268846534,0.9616228991596639
xgboost,zhao,0.937012012012012,0.9192712012341169,0.9760620915032681,0.9357244488918569,0.9856453634085213
knn,zhao,0.9563063063063062,0.9291859284506344,0.9779605263157896,0.952519500568281,0.9937687119382165
decision_tree,ponti,0.9182432432432431,0.883564995376141,0.8937619896443427,0.9231859058424524,0.9061025488505494
logistic_regression,ponti,0.9286786786786788,0.9227410296102245,0.9326733500417712,0.9175154216384067,0.9830907904230273
neural_network,ponti,0.9698948948948948,0.9493340972752737,0.9864253393665159,0.9670157971968564,0.9686875661635892
xgboost,ponti,0.9207207207207206,0.9126003734827265,0.9539578111946533,0.9212202643523681,0.9791269524822157
knn,ponti,0.9265015015015013,0.9245739962651728,0.9115842245989304,0.9113613786690881,0.9785447624369207
decision_tree,semiz,0.9228978978978979,0.905919739893525,0.9074323676839157,0.9088835665306252,0.9389959691310394
logistic_regression,semiz,0.9397147147147148,0.9288185166637852,0.9435042735042736,0.9333070798181154,0.9843661793161894
neural_network,semiz,0.9836336336336334,0.9677882819794584,1.0,0.9833226450968386,0.9842413632119514
xgboost,semiz,0.9482732732732732,0.927641375390736,0.9773015873015872,0.9357753187995123,0.98891570589713
knn,semiz,0.9231981981981981,0.9319806423366795,0.8883381771681005,0.8942675113064673,0.9794424433626379
decision_tree,zhao,0.93993993993994,0.9151587301587302,0.9645676691729322,0.9450540507211255,0.9549468590405124
logistic_regression,zhao,0.9506756756756756,0.935643917979091,0.9663216374269006,0.9500964173332596,0.9887817437494381
neural_network,zhao,0.9754504504504503,0.9608625730994153,0.98989898989899,0.9746904491690689,0.9771466545150757
xgboost,zhao,0.9424174174174175,0.9252416357292518,0.9770013802622497,0.9525392357900099,0.9878451915682559
knn,zhao,0.9565315315315314,0.9341224564908774,0.9718557422969187,0.9560759961969639,0.991953156140624
decision_tree,ponti,0.9234234234234234,0.9015179660380899,0.9095857290284535,0.9068878616951361,0.9341122658118832
logistic_regression,ponti,0.926051051051051,0.9120833333333334,0.9247736766157819,0.9213610765618805,0.9831517971973168
neural_network,ponti,0.9481981981981982,0.9307323232323232,0.9627561327561327,0.9440960020371785,0.9512904048659196
xgboost,ponti,0.9289039039039038,0.9128353055388996,0.9571177944862155,0.9231608627350761,0.9796168600449333
knn,ponti,0.9264264264264263,0.930061919504644,0.8846606098579783,0.9084114340565954,0.9733982449381001
decision_tree,semiz,0.9124624624624624,0.9216590354090354,0.9205554271150247,0.9283124755278456,0.9357881877007095
logistic_regression,semiz,0.9424924924924925,0.9190328707240472,0.950673558897243,0.9311788627282904,0.9891455920692536
neural_network,semiz,0.9783033033033034,0.97,0.9884868421052632,0.9786905228331374,0.9777057533539733
xgboost,semiz,0.9534534534534534,0.9345238095238095,0.9706454248366013,0.9500351347403628,0.9916623212437476
knn,semiz,0.9101351351351351,0.9599562632070372,0.8775840336134454,0.9179766513031137,0.9672274382819769
decision_tree,zhao,0.9345345345345345,0.9077682714788988,0.9696732026143792,0.928532204132955,0.9507125746630389
logistic_regression,zhao,0.9535285285285285,0.9302037831449596,0.9749257278669043,0.9479324654960086,0.9895423976608188
neural_network,zhao,0.9619369369369369,0.9488171185539607,0.9720897832817338,0.9590551427949728,0.9629026917784659
xgboost,zhao,0.9316066066066065,0.9224114207086342,0.9785714285714284,0.9448082343763154,0.9847770839318322
knn,zhao,0.9565315315315314,0.932471429219141,0.9763636363636363,0.9481096639420328,0.9905083592448143
decision_tree,ponti,0.9097597597597599,0.8869234931734932,0.9084733893557424,0.9149622554864492,0.9267421352512297
logistic_regression,ponti,0.9232732732732734,0.9199615417262477,0.9165987160414405,0.9218724810664709,0.9836026524074265
neural_network,ponti,0.9727477477477476,0.9553295536368628,0.990909090909091,0.9719943330459004,0.9744069264069264
xgboost,ponti,0.9292792792792792,0.9241638249502699,0.9478708426076847,0.9231977812023452,0.9804766942228664
knn,ponti,0.9125375375375375,0.9171691483610989,0.9013954002653695,0.9178654239746811,0.9763341062639631
decision_tree,semiz,0.9313813813813814,0.9104898114852349,0.9384056732740943,0.9288344391570197,0.9522010591695554
logistic_regression,semiz,0.9346846846846846,0.9301320480345249,0.9479691653375862,0.9338658596166336,0.9871512033426348
neural_network,semiz,0.9726726726726727,0.9495979532163743,0.9933333333333334,0.9708377237094782,0.9730129440133309
xgboost,semiz,0.9537537537537537,0.9320833333333333,0.9707592510688485,0.9450177961492834,0.9862818223049453
knn,semiz,0.9232732732732731,0.9348908199643494,0.8666989589358011,0.9063437168442728,0.9803550910661979
decision_tree,zhao,0.9344594594594595,0.912131079704609,0.9756454248366013,0.9448150395293254,0.9437160522146935
logistic_regression,zhao,0.9481981981981982,0.9240253329401936,0.9649498746867169,0.9475774469745625,0.9890942028985507
neural_network,zhao,0.9617117117117117,0.9414589783281734,0.9829721362229101,0.9603116665616668,0.9633295024548894
xgboost,zhao,0.9482732732732734,0.9205503955968354,0.9650554695562436,0.9528233848001095,0.9852450905124549
knn,zhao,0.9481231231231231,0.932623224728488,0.9780357757137944,0.9614661147841959,0.9935159064290255
decision_tree,ponti,0.9153903903903903,0.9011988304093567,0.918251251821719,0.8981551138892101,0.9217440322620277
logistic_regression,ponti,0.9292042042042041,0.9253202619720657,0.9192150496562261,0.9209252000713102,0.9839829624354796
neural_network,ponti,0.9672672672672673,0.9508402914594866,0.9841176470588235,0.9661496773543053,0.9689774948881154
xgboost,ponti,0.9344594594594595,0.9128715090155056,0.9476147098515518,0.9238801919511666,0.9776146807556515
knn,ponti,0.9262762762762762,0.9166083099906629,0.9179535074899524,0.9072496931320462,0.9799746205820584
decision_tree,semiz,0.9429429429429428,0.916845869129151,0.9233272595548809,0.9220763122283759,0.9237011674685822
logistic_regression,semiz,0.9344594594594593,0.9192168534080298,0.9461759177355151,0.9229945854945856,0.9871709576972736
neural_network,semiz,0.9781531531531533,0.9529365079365079,1.0,0.9754066412889942,0.9807030710835057
xgboost,semiz,0.9509759759759759,0.9319642857142856,0.9711654135338346,0.9548832652280927,0.9888228438228438
knn,semiz,0.9152402402402402,0.9333007827636983,0.8488627819548873,0.9060879933248354,0.9752461837936555
decision_tree,zhao,0.9400150150150148,0.9164236906883966,0.9375664205075969,0.9408012026250256,0.9486768360853114
logistic_regression,zhao,0.9507507507507507,0.9306587491455913,0.9717105263157894,0.9437446693853477,0.9902229338204908
neural_network,zhao,0.9671171171171171,0.9384868421052632,0.9947368421052631,0.9647454036248604,0.9695302483034682
xgboost,zhao,0.9425675675675673,0.9185238944062475,0.9719602314610054,0.9538362229371924,0.9788622231442599
knn,zhao,0.9617867867867866,0.9391638186375028,0.977019471756314,0.9543358773020213,0.9880860231386548
decision_tree,ponti,0.9095345345345345,0.90564606048369,0.8830296479593155,0.8892857490390697,0.9276393501424138
logistic_regression,ponti,0.9292792792792792,0.925342394533571,0.9330108359133128,0.923739608063431,0.9837861669634116
neural_network,ponti,0.981006006006006,0.9582936507936507,1.0,0.9780371660859466,0.9833605072463769
xgboost,ponti,0.9263513513513514,0.9118175874468781,0.950108790418388,0.919977989846411,0.9800701852327238
knn,ponti,0.9263513513513513,0.9234012964160023,0.9062826797385621,0.9068292773707116,0.9749326133962357
decision_tree,semiz,0.9153153153153154,0.9167551150895141,0.9360428652426229,0.9125897719318774,0.9407535722998143
logistic_regression,semiz,0.9426426426426426,0.9214922723475354,0.9523079088094569,0.9389879025477189,0.986185467612098
neural_network,semiz,0.9781531531531531,0.9615978672170622,0.9933333333333334,0.9762997130770964,0.9791549729939822
xgboost,semiz,0.9538288288288287,0.9327561327561327,0.965187969924812,0.9525687279613425,0.9940940827509455
knn,semiz,0.9149399399399399,0.942461100389119,0.91664377761901,0.9117105031834651,0.9795273872980609
decision_tree,zhao,0.9426426426426426,0.9033032363009481,0.9614459723283252,0.9342448975522067,0.9494152675160242
logistic_regression,zhao,0.9478978978978978,0.9357100415923945,0.9656391402714932,0.9475639763932989,0.9872086142703542
neural_network,zhao,0.9671171171171171,0.9568796992481202,0.9757843137254902,0.9654125559399394,0.9667513145609119
xgboost,zhao,0.9482732732732732,0.9220276835880551,0.9835620915032679,0.9507483056792643,0.9823660921014831
knn,zhao,0.9536036036036035,0.9369286518435127,0.974912181471779,0.9548283909779224,0.9914361247197935
decision_tree,ponti,0.9234984984984985,0.9045779036252183,0.9230715514275886,0.9194823107188054,0.925729128972163
logistic_regression,ponti,0.9264264264264263,0.9280242229390836,0.9267565973757923,0.920582481064654,0.9834827626289296
neural_network,ponti,0.9674924924924925,0.9585756056808687,0.9792105263157895,0.9683348598496224,0.9677579979360165
xgboost,ponti,0.9178678678678678,0.9215265728423623,0.9521545284780579,0.9243182716306825,0.977781847205979
knn,ponti,0.9072072072072072,0.9331354902407535,0.9024603174603175,0.9047402709902711,0.9778255173237114
decision_tree,semiz,0.9262762762762764,0.9226324730443723,0.9357656395891689,0.9236717953554704,0.9367395340036342
logistic_regression,semiz,0.9397897897897897,0.9301320493232259,0.9464129072681704,0.9368234993234992,0.9859455483194518
neural_network,semiz,0.9755255255255255,0.9616970735662687,0.9904761904761905,0.974965511038485,0.9774378012768106
xgboost,semiz,0.9533033033033032,0.9285146449884302,0.9714676173499702,0.9500537174161462,0.985975014407677
knn,semiz,0.9097597597597599,0.9330187459599225,0.9172490830462966,0.9162807033411117,0.9777977370950153
decision_tree,zhao,0.9318318318318319,0.9042320021067161,0.9408746911842887,0.9360644263812119,0.9437972912450467
logistic_regression,zhao,0.9481231231231231,0.9348254158122579,0.9703347135955832,0.948353754145826,0.988221564965631
neural_network,zhao,0.9616366366366366,0.9345733596468891,0.9796092796092797,0.9560956274184746,0.9626905580752835
xgboost,zhao,0.9428678678678679,0.9276828099660916,0.9724843783667314,0.9545414853757095,0.9854772347535505
knn,zhao,0.9564564564564565,0.9273851748937562,0.9802287581699346,0.9538880416764511,0.989508570868192
decision_tree,ponti,0.918018018018018,0.885388716890265,0.9415411858523314,0.9035976730203379,0.9207377503677057
logistic_regression,ponti,0.9289789789789789,0.9258185981956005,0.9248237628384688,0.9184534736532838,0.9818652195222054
neural_network,ponti,0.9728978978978979,0.9541406051360285,0.9923076923076923,0.9714114512938042,0.9728717605923489
xgboost,ponti,0.9288288288288289,0.9152210964130469,0.9481986215538847,0.9262265408028354,0.9768276139757693
knn,ponti,0.9097597597597599,0.9219457198475236,0.9048409647179672,0.9068861811595644,0.9705326308001425
decision_tree,semiz,0.9346846846846846,0.9059186427607481,0.9000822298616417,0.9227135661071741,0.9430379140119053
logistic_regression,semiz,0.9373123123123124,0.9292716640085061,0.9435603715170279,0.9407109033674498,0.9861360652600641
neural_network,semiz,0.9702702702702701,0.9519270219356031,0.9894736842105264,0.9691204728093261,0.9713340643274855
xgboost,semiz,0.9534534534534533,0.9363003095975232,0.9677183153963341,0.9478597852960856,0.993000116713352
knn,semiz,0.9208708708708709,0.9267816600324339,0.8889508083935329,0.9053855019000331,0.9786524391787548
decision_tree,zhao,0.9316816816816816,0.915515873015873,0.9667752715121137,0.9411222734906944,0.9437068373289265
logistic_regression,zhao,0.947972972972973,0.9245658263305321,0.9708791208791208,0.945034047249343,0.9887328621861645
neural_network,zhao,0.9648648648648649,0.9400690131124915,0.9873188405797102,0.9620486851489802,0.9654774948881155
xgboost,zhao,0.9509759759759759,0.920982726423903,0.9910714285714286,0.9471947438017125,0.9821575328135769
knn,zhao,0.9589339339339338,0.9377489469594732,0.9730994152046784,0.9470862528052739,0.9910752050878582
decision_tree,ponti,0.9316066066066065,0.9022549019607842,0.9207339460056853,0.8977103643113244,0.9239766441618139
logistic_regression,ponti,0.9261261261261261,0.9262617327632808,0.9268580765639589,0.9148122940550474,0.9832505613021161
neural_network,ponti,0.962087087087087,0.9396628826969383,0.9815686274509805,0.9597136422136423,0.9635567751821622
xgboost,ponti,0.9288288288288287,0.9040463849016481,0.9485183547103052,0.9396589749175955,0.9799302970916328
knn,ponti,0.9204954954954955,0.9150075414781298,0.9010052447552448,0.9188328866491597,0.9762979252195219
decision_tree,semiz,0.9039789789789789,0.9090272859422477,0.9205946014769545,0.9143499530373663,0.9402144303737721
logistic_regression,semiz,0.9370870870870871,0.9294929566029311,0.9471084574180549,0.928536488124006,0.987881109501617
neural_network,semiz,0.9673423423423422,0.9454545454545455,0.9866666666666667,0.9648505994218055,0.9673847497531707
xgboost,semiz,0.9425675675675675,0.9292502088554719,0.945898185361101,0.9527238826851153,0.9881112674465189
knn,semiz,0.9156156156156156,0.9415149865614263,0.873515406162465,0.924128568768895,0.9691902044917395
decision_tree,zhao,0.9262012012012013,0.9069532634548116,0.9715277777777779,0.937499526930267,0.9495052424212641
logistic_regression,zhao,0.950900900900901,0.9353216374269007,0.967242170323507,0.9469691508308624,0.987938965059708
neural_network,zhao,0.9728228228228228,0.9607308949220714,0.9878676470588236,0.9735988294080862,0.9694449790405673
xgboost,zhao,0.9535285285285285,0.9231245846927635,0.9800000000000001,0.9324192729115108,0.9836268500535225
knn,zhao,0.9507507507507507,0.9378521070432836,0.9789181286549707,0.9555487510761344,0.9917724931008178
decision_tree,ponti,0.9102102102102101,0.8828460999784529,0.9192857142857143,0.884165982000547,0.9169899738204693
logistic_regression,ponti,0.9264264264264263,0.9234453781512606,0.9276388218764378,0.9191811519250545,0.9830231902413555
neural_network,ponti,0.9509759759759759,0.9247340409848149,0.9711904761904762,0.9465939461513473,0.9517219901794709
xgboost,ponti,0.9262762762762764,0.8992529651067139,0.9383517537449763,0.9255345979892258,0.9786761294560125
knn,ponti,0.9208708708708709,0.9183397832817338,0.9022340618169465,0.9079793796729281,0.9776890484840045
decision_tree,semiz,0.9290540540540541,0.90241008991009,0.9369170028457955,0.9223201716914058,0.9274699750713683
logistic_regression,semiz,0.9371621621621623,0.9286507936507936,0.9444444444444444,0.9309434605786269,0.9904890140501426
neural_network,semiz,0.9698948948948948,0.9511793353705119,0.9892045454545455,0.9695150731334943,0.97017173773677
xgboost,semiz,0.9507507507507507,0.933453548085901,0.9753535353535353,0.9544321474563411,0.9900809476900809
knn,semiz,0.9152402402402403,0.9304376750700281,0.9015534554436156,0.9173987964853527,0.9731051881391556
decision_tree,zhao,0.9454204204204203,0.9033043232548549,0.9574967679379445,0.9291757317190097,0.9401029418783041
logistic_regression,zhao,0.9562312312312311,0.933415571356748,0.9720015278838808,0.9488529459367371,0.9899942417916812
neural_network,zhao,0.9566066066066066,0.9457780480613298,0.9744987922705313,0.9590436879072062,0.9558135454792138
xgboost,zhao,0.9424174174174172,0.9107139265962795,0.9622420634920635,0.9372397305881582,0.9849383501345577
knn,zhao,0.9588588588588589,0.9418858571096422,0.9646017537449764,0.9460601527224606,0.9896887745299375
decision_tree,ponti,0.8931681681681682,0.8903122389306599,0.9040522875816993,0.9037969121521753,0.9319776892083477
logistic_regression,ponti,0.9265015015015015,0.922348603408975,0.9215914786967419,0.9239557035614695,0.9857599023359892
neural_network,ponti,0.9728228228228227,0.9551571075123707,0.9864253393665159,0.9702156727041519,0.9722706511754499
xgboost,ponti,0.9370870870870871,0.913073593073593,0.934435168804364,0.9280129527420169,0.9758276313058921
knn,ponti,0.9178678678678679,0.9219883040935674,0.9096220330237358,0.9120838447618634,0.9731460569537699
decision_tree,semiz,0.9072822822822821,0.9025751209574737,0.9158333333333333,0.9259911331546785,0.9496066034102851
logistic_regression,semiz,0.9399399399399397,0.9339576213260423,0.9439892623716153,0.9335802913694901,0.9876344660671286
neural_network,semiz,0.9808558558558559,0.959781807459826,1.0,0.9791286852262463,0.9822050450615029
xgboost,semiz,0.956006006006006,0.9372774696923305,0.977019471756314,0.9447784019508412,0.9882384844201878
knn,semiz,0.9205705705705706,0.9266333975621901,0.8962213050742799,0.9098153806977336,0.9793799486302811
decision_tree,zhao,0.9480480480480479,0.924570707070707,0.9426061644753594,0.9374436725157093,0.9545564599864471
logistic_regression,zhao,0.9507507507507507,0.9336149730677932,0.9708297258297257,0.9477556342137265,0.9900545154879522
neural_network,zhao,0.9698948948948949,0.9542857142857143,0.9891176470588234,0.9707849228724408,0.9696408300162169
xgboost,zhao,0.947972972972973,0.9227929672666514,0.9644021739130434,0.9464301292174444,0.98214367209906
knn,zhao,0.958933933933934,0.9351241405653171,0.9706944444444444,0.9544738566437447,0.9864391622869885
